gene,pct_quiescent,pct_activated,odds_ratio,log_or,fisher_p
ENSG00000229263,0.0032333593488683243,0.007756948933419522,2.4099741660114566,0.8796160279477885,0.013940694245476748
AQP1,0.5125432043706099,0.6147382029734971,1.5175391596211711,0.41709004897024177,8.684387533894217e-14
GHRHR,0.017839223993756273,0.02456367162249515,1.3864396951623592,0.32673909083450564,0.08421430853639811
ADCYAP1R1,0.0007804660497268369,0.0006464124111182935,0.8281278876362964,-0.18858768285659228,1.0
ENSG00000286487,0.0,0.0,,-10.0,1.0
NEUROD6,0.0,0.0,,-10.0,1.0
ENSG00000231418,0.0,0.0,,-10.0,1.0
ITPRID1,0.0010034563496487902,0.004524886877828055,4.525252525252525,1.5096733822803952,0.004966066121046908
PPP1R17,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
PDE1C,0.1718140260898651,0.22559793148028442,1.4042287654418624,0.33948823067951317,7.180067551576938e-07
ENSG00000284839,0.0,0.0,,-10.0,1.0
LSM5,0.0703534396253763,0.07175177763413057,1.021412269510747,0.021186247603693757,0.8298463504368654
AVL9,0.277511428252871,0.31868131868131866,1.2177451755465987,0.19700093192011092,0.0010775968978011005
ENSG00000273014,0.005128776898204928,0.006464124111182934,1.262057650420073,0.2327434448665062,0.45332063254171295
LINC00997,0.004348310848478091,0.005817711700064641,1.3399019705911774,0.2925964550115285,0.41386705717300565
ENSG00000272905,0.0015609320994536737,0.0,0.0,-10.0,0.24638635394378122
KBTBD2,0.15999554019400156,0.18939883645765998,1.2267153471261303,0.20434014788246627,0.004728161678804892
FKBP9,0.15888058869439178,0.18552036199095023,1.2058635477582846,0.18719594742464,0.010051050068521278
NT5C3A,0.2134017170253094,0.22559793148028442,1.0738007267424112,0.07120443580104738,0.28383984897764436
RP9,0.03657040918720036,0.03684550743374273,1.0078101980684235,0.007779856352300778,0.941600596863895
BBS9,0.5979484892407181,0.6489980607627667,1.2432309367540844,0.21771358509807642,0.0001426709335617746
ENSG00000173862,0.0,0.0,,-10.0,1.0
ENSG00000227481,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
ENSG00000236494,0.0010034563496487902,0.001292824822236587,1.288745055735347,0.25366891986085627,0.6703452706047219
ENSG00000233219,0.0016724272494146504,0.001292824822236587,0.7727292340884574,-0.25782657107319973,1.0
BMPER,0.08105697402163006,0.10407239819004525,1.3169244022063828,0.2752990195998577,0.00344642946668615
ENSG00000286300,0.0,0.0,,-10.0,1.0
ENSG00000236212,0.0026758835990634408,0.003232062055591467,1.2085224816255944,0.18939852390569942,0.6056612394636949
NPSR1-AS1,0.005128776898204928,0.014867485455720749,2.92749343832021,1.0741465750936146,9.567255173830478e-05
NPSR1,0.002564388449102464,0.008403361344537815,3.2962417096536476,1.1927829435979789,0.0012102830165979584
DPY19L1,0.19589697848143606,0.21654815772462832,1.1345565404576883,0.1262418613319173,0.06258541772484219
ENSG00000287249,0.06154532277845914,0.058823529411764705,0.9530117753623188,-0.048128019305300446,0.7303098732453934
TBX20,0.08027650797190322,0.06399482870071105,0.7833131906077349,-0.24422267496044098,0.02712632129680021
ENSG00000226063,0.0,0.0,,-10.0,1.0
ENSG00000287651,0.0039023302486341843,0.0019392372333548805,0.4959659511472983,-0.7012480014939615,0.35575526219976683
ENSG00000286526,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000235464,0.0,0.0,,-10.0,1.0
ENSG00000287032,0.013044932545434273,0.021331609566903685,1.6490871523896622,0.5002218938422702,0.014519983711857908
HERPUD2,0.1746014048388895,0.21137685843568196,1.26707964323849,0.23671475906230113,0.0006576973449968682
HERPUD2-AS1,0.011261010146058646,0.014221073044602456,1.2666515176107775,0.23637681821174655,0.3063838858337568
LINC03013,0.005128776898204928,0.012281835811247576,2.4120333485089915,0.880470104851031,0.0023386785638842547
SEPTIN7-DT,0.03289106923848813,0.025856496444731737,0.7804483033977033,-0.2478867764570675,0.15823858758766732
SEPTIN7,0.39603077266138925,0.45959922430510664,1.297027552372947,0.26007514826437744,3.191458531601569e-06
ENSG00000287893,0.0026758835990634408,0.004524886877828055,1.6941287878787878,0.5271686192425123,0.20626243058064947
ENSG00000232930,0.0004459805998439068,0.002585649644473174,5.810110174983798,1.7595995336760724,0.01991358179556302
ENSG00000285573,0.0,0.0,,-10.0,1.0
ENSG00000205745,0.0,0.0,,-10.0,1.0
ENSG00000261184,0.0,0.0,,-10.0,1.0
EEPD1,0.10569740216300591,0.15061409179056237,1.5003090701243986,0.4056711336330474,6.221085681743271e-07
ENSG00000229679,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
ENSG00000260070,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
MATCAP2,0.0689040026758836,0.059469941822882996,0.8544267618634549,-0.1573244888610139,0.1877929628136205
ANLN,0.0023413981491805106,0.03296703296703297,14.525974025974026,2.6759383590765005,5.627699702648342e-27
ENSG00000237400,0.0001114951499609767,0.001292824822236587,11.60906148867314,2.451785955980095,0.05853084259732412
AOAH,0.01895417549336604,0.015513897866839044,0.8156347765632845,-0.20378860195191723,0.4128963952002788
AOAH-IT1,0.0,0.0,,-10.0,1.0
ENSG00000272984,0.0,0.0,,-10.0,1.0
ENSG00000229424,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000235728,0.0,0.0,,-10.0,1.0
ENSG00000230831,0.0,0.0,,-10.0,1.0
ELMO1,0.1268814806555915,0.1182934712346477,0.923233769178834,-0.07987280549732508,0.36098477300657317
ELMO1-AS1,0.0039023302486341843,0.002585649644473174,0.6617165077307656,-0.41291805082062,0.6487326262221023
GPR141,0.0,0.0,,-10.0,1.0
EPDR1,0.01415988404504404,0.01616031027795734,1.1435947313418937,0.13417657437416686,0.5634972093170469
NME8,0.0,0.0,,-10.0,1.0
SFRP4,0.004905786598282975,0.005817711700064641,1.1869754108050596,0.1714084000002087,0.564532924249536
STARD3NL,0.06232578882818597,0.0698125404007757,1.1291383277743314,0.12145480004874643,0.2590204844598664
TRGC2,0.0017839223993756273,0.001292824822236587,0.7243527508090615,-0.3224767803775258,1.0
TRGJ2,0.0,0.0,,-10.0,1.0
TRGJP2,0.0,0.0,,-10.0,1.0
TRGC1,0.0003344854498829301,0.0,0.0,-10.0,1.0
TRGJ1,0.0,0.0,,-10.0,1.0
TRGJP,0.0,0.0,,-10.0,1.0
TRGJP1,0.0,0.0,,-10.0,1.0
TRGV11,0.0,0.0,,-10.0,1.0
TRGVB,0.0,0.0,,-10.0,1.0
TRGV10,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
TRGV9,0.0,0.0,,-10.0,1.0
TRGVA,0.0,0.0,,-10.0,1.0
ENSG00000272908,0.0,0.0,,-10.0,1.0
TRGV8,0.0,0.0,,-10.0,1.0
TRGV7,0.0,0.0,,-10.0,1.0
TRGV6,0.0,0.0,,-10.0,1.0
TRG-AS1,0.004125320548556138,0.004524886877828055,1.0972972972972972,0.09285015396346241,0.8304280297604621
TRGV5P,0.0,0.0,,-10.0,1.0
TRGV5,0.0,0.0,,-10.0,1.0
TRGV4,0.0,0.0,,-10.0,1.0
TRGV3,0.0,0.0,,-10.0,1.0
TRGV2,0.0,0.0,,-10.0,1.0
TRGV1,0.0,0.0,,-10.0,1.0
AMPH,0.007024194447541532,0.007110536522301228,1.0123801256613756,0.012304118580867992,1.0
VPS41,0.22700412532054856,0.2689075630252101,1.2524896687216314,0.22513330541721993,0.0003848732904833131
POU6F2,0.027093321440517338,0.03749191984486102,1.3987568644683785,0.3355838882054168,0.02587956652124901
POU6F2-AS2,0.001449436949492697,0.005817711700064641,4.031409422826848,1.3941160475277388,0.0025551128970635576
POU6F2-AS1,0.0,0.0,,-10.0,1.0
YAE1-DT,0.0026758835990634408,0.002585649644473174,0.9661914020306762,-0.03439332564839626,1.0
YAE1,0.06321775002787379,0.08468002585649645,1.370905947647944,0.3154717969490618,0.002321395421264753
ENSG00000231951,0.0,0.0,,-10.0,1.0
ENSG00000287584,0.008362136247073252,0.007756948933419522,0.9270618892508143,-0.0757349526989659,1.0
RALA,0.22923402831976808,0.28312863606981253,1.3279631104546108,0.2836462723962883,5.78536605850747e-06
ENSG00000228554,0.0003344854498829301,0.001292824822236587,3.868824163969795,1.3529506272753746,0.15945270423062768
LINC00265,0.027539302040361244,0.04330963154492566,1.5985720538352117,0.46911076440753985,0.0015207534154908333
CDK13-DT,0.0023413981491805106,0.003232062055591467,1.381631770736829,0.3232652431974228,0.5752599844176014
CDK13,0.4889062325788828,0.5332902391725921,1.1945154249724412,0.17774060103014677,0.0012757717741889185
MPLKIP,0.06823503177611774,0.07239819004524888,1.0657739518571656,0.06370125059048312,0.5498397240492512
SUGCT,0.08607425576987401,0.11635423400129283,1.3981109119095179,0.33512197679451533,0.00021406226962203384
SUGCT-AS1,0.0010034563496487902,0.003232062055591467,3.2281308545899985,1.1719032869435824,0.04331457979371481
ENSG00000227658,0.0,0.0,,-10.0,1.0
LINC01450,0.0,0.0,,-10.0,1.0
LINC01449,0.0027873787490244172,0.0006464124111182935,0.23141009055627426,-1.4635638586206876,0.16364382192735602
INHBA,0.05095328353216635,0.015513897866839044,0.29351260253070716,-1.225834701859995,6.048513018503551e-12
INHBA-AS1,0.0026758835990634408,0.003232062055591467,1.2085224816255944,0.18939852390569942,0.6056612394636949
GLI3,0.21027985282640205,0.30575307045895284,1.6539882225395002,0.5031894759833428,8.17269122192626e-16
LINC01448,0.0002229902999219534,0.001292824822236587,5.803883495145631,1.7585272616202017,0.10574869062515427
ENSG00000231539,0.0,0.0,,-10.0,1.0
ENSG00000261019,0.0006689708997658602,0.0,0.0,-10.0,0.6015319486001536
C7orf25,0.007693165347307392,0.008403361344537815,1.0930975190370915,0.08901542665730697,0.7541417623281399
PSMA2,0.09019957631843015,0.11441499676793794,1.3031497839091246,0.2647842446513196,0.0033713862120236427
MRPL32,0.04493254543427361,0.03296703296703297,0.7246221520415069,-0.3221049295814634,0.03544506186379935
ENSG00000232006,0.007358679897424462,0.04718810601163542,6.680636075819251,1.899213203946355,7.702302688395351e-26
HECW1,0.03244508863864422,0.01616031027795734,0.4898374809777332,-0.7136816143666269,0.00026620497121890703
HECW1-IT1,0.0,0.0,,-10.0,1.0
ENSG00000228680,0.0,0.0,,-10.0,1.0
LUARIS,0.0004459805998439068,0.0,0.0,-10.0,1.0
STK17A,0.06500167242724941,0.07950872656755009,1.2424571665349702,0.21709100478071197,0.036680617161383614
COA1,0.34463150852937896,0.39819004524886875,1.2582345543574238,0.22970959110319908,5.4389492028862285e-05
BLVRA,0.08272940127104471,0.07498383968972204,0.8987852725837774,-0.1067111244485364,0.31494528514291165
MRPS24,0.0870777121195228,0.09372979961215255,1.0842933362071012,0.08092847176753316,0.40880774273647796
URGCP,0.2134017170253094,0.23529411764705882,1.1341532031187203,0.1258862959323686,0.05677965417159908
UBE2D4,0.031999108038800315,0.04266321913380737,1.3481144438144488,0.29870690785854453,0.038633389649198324
SPDYE1,0.022968000891961198,0.053652230122818355,2.411696243832564,0.8803303355416106,6.040454530729483e-10
LINC00957,0.006466718697736649,0.00904977375565611,1.4030861281687923,0.33867418780974495,0.24397176761528364
DBNL,0.06901549782584458,0.07498383968972204,1.0934884041233297,0.0893729567102189,0.38795779616526976
PGAM2,0.34708440182852046,0.3290239172592114,0.9224490250655001,-0.08072316197577188,0.17336600701104393
ENSG00000239775,0.0,0.0,,-10.0,1.0
POLM,0.035901438287434494,0.053005817711700064,1.5030928709219258,0.4075248992291074,0.001996760080796624
AEBP1,0.1750473854387334,0.297349709114415,1.9943513087501978,0.6903188389451285,5.4063177703355046e-27
POLD2,0.076597168023191,0.0989010989010989,1.3231441048034935,0.28001080195512956,0.0037488838822146205
MYL7,0.9656594938120192,0.984486102133161,2.256687064619174,0.8138978371897458,3.691681017099502e-05
GCK,0.0039023302486341843,0.002585649644473174,0.6617165077307656,-0.41291805082062,0.6487326262221023
YKT6,0.03188761288883934,0.03232062055591468,1.014032727459581,0.013935180249310168,0.9375830055863787
CAMK2B,0.046047496933883374,0.057530704589528116,1.2646000856923645,0.23475593440479992,0.05279092583602063
NUDCD3,0.24105251421563162,0.2689075630252101,1.1580592682382214,0.1467455593939407,0.019497540453820045
NPC1L1,0.0008919611996878136,0.0006464124111182935,0.7245310478654593,-0.32223066394298366,1.0
DDX56,0.05374066228119077,0.058177117000646414,1.0876523977820622,0.08402161005413677,0.46669862670265316
TMED4,0.07793510982272271,0.09502262443438914,1.242274678111588,0.21694411695931315,0.025827231580325252
ENSG00000287574,0.0010034563496487902,0.0,0.0,-10.0,0.3733085210830528
OGDH,0.2702642435054075,0.36069812540400775,1.523403477860425,0.42094696191339404,9.736542109465661e-13
ZMIZ2,0.09755825621585461,0.10536522301228184,1.0894483897605285,0.08567150370734392,0.35588907381501866
ENSG00000228596,0.0002229902999219534,0.0019392372333548805,8.711463730569948,2.16463982847549,0.02519267021694406
PPIA,0.23324785371836326,0.31286360698125404,1.496750601224213,0.40329649250970645,4.832452747580564e-11
H2AZ2,0.1798416768870554,0.1965093729799612,1.115346498357323,0.10916511749451334,0.11683952838758696
H2AZ2-DT,0.0016724272494146504,0.001292824822236587,0.7727292340884574,-0.25782657107319973,1.0
PURB,0.06790054632623481,0.06593406593406594,0.9689944943494639,-0.03149634889341115,0.8264209119823216
ENSG00000272768,0.001114951499609767,0.0006464124111182935,0.5794954721862872,-0.5455974295438346,1.0
ENSG00000260997,0.0001114951499609767,0.0,0.0,-10.0,1.0
MYO1G,0.001895417549336604,0.001292824822236587,0.6816676185037122,-0.38321310283635546,1.0
SNHG15,0.019511651243170922,0.027149321266968326,1.4023654485049835,0.3381604169176336,0.0649389709101472
CCM2,0.16679674434162114,0.1874595992243051,1.1524606588133193,0.1418993597861399,0.04772946328954002
NACAD,0.004348310848478091,0.003878474466709761,0.8915289771876403,-0.11481733835116249,1.0
TBRG4,0.0392462927862638,0.0400775694893342,1.0220653504744415,0.021825433449961372,0.8873757514758163
RAMP3,0.018396699743561156,0.01874595992243051,1.019347626462251,0.019162840776670464,0.9184963297869897
ENSG00000286738,0.002564388449102464,0.005171299288946348,2.02186625985253,0.7040209759046004,0.12021279284536862
ENSG00000225537,0.0005574757498048835,0.001292824822236587,2.320776699029126,0.8419019137148167,0.27532921015791234
ADCY1,0.0066897089976586015,0.014221073044602456,2.142054644808743,0.761765482815347,0.004189241612429362
CCDC201,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
IGFBP1,0.007024194447541532,0.010342598577892695,1.47736203124838,0.3902580860722124,0.19953585423141826
IGFBP3,0.07637417772326904,0.10795087265675501,1.463480376600021,0.38081741851875417,5.1907457053187895e-05
ENSG00000237471,0.0004459805998439068,0.001292824822236587,2.901294498381877,1.0651570161474422,0.2167153559748333
ENSG00000229459,0.0012264466495707437,0.003878474466709761,3.170786384284113,1.1539796278768142,0.0291104656190876
ENSG00000237760,0.001895417549336604,0.003232062055591467,1.7074845502403295,0.5350212642463706,0.35833523378018217
ENSG00000230680,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000233539,0.0002229902999219534,0.0,0.0,-10.0,1.0
ENSG00000232072,0.001449436949492697,0.0019392372333548805,1.3385811080111598,0.2916101783404969,0.7199485618222127
ENSG00000223829,0.0004459805998439068,0.001292824822236587,2.901294498381877,1.0651570161474422,0.2167153559748333
ENSG00000229192,0.0002229902999219534,0.001292824822236587,5.803883495145631,1.7585272616202017,0.10574869062515427
ENSG00000286315,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
TNS3,0.4438621919946482,0.5126050420168067,1.317759356945491,0.27593283742650176,6.316433979613195e-07
LINC01447,0.0007804660497268369,0.001292824822236587,1.6573277854831252,0.5052065375188745,0.6291820260099247
LINC02902,0.0003344854498829301,0.0,0.0,-10.0,1.0
PKD1L1,0.020069126992975805,0.0200387847446671,0.9984571973028438,-0.001543994042735858,1.0
LINC00525,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
PKD1L1-AS1,0.0006689708997658602,0.0,0.0,-10.0,0.6015319486001536
HUS1,0.03523246738766864,0.0394311570782159,1.1240629844796157,0.11694978591543355,0.41524337826715485
SUN3,0.0016724272494146504,0.001292824822236587,0.7727292340884574,-0.25782657107319973,1.0
C7orf57,0.0004459805998439068,0.0006464124111182935,1.4497089262613196,0.37136279577197545,0.5487720654747051
UPP1,0.028765748689931987,0.026502908855850032,0.9191940249338563,-0.08425805275825654,0.6790133097714617
ABCA13,0.007024194447541532,0.005171299288946348,0.7348412182720175,-0.30810083266892824,0.5026051363397569
ENSG00000228173,0.0,0.0,,-10.0,1.0
LINC02838,0.0,0.0,,-10.0,1.0
CDC14C,0.0,0.0,,-10.0,1.0
ENSG00000234686,0.0,0.0,,-10.0,1.0
ENSG00000286995,0.0007804660497268369,0.001292824822236587,1.6573277854831252,0.5052065375188745,0.6291820260099247
VWC2,0.05686252648009812,0.058823529411764705,1.036642156862745,0.03598679434586181,0.7667990049066733
ZPBP,0.07871557587244955,0.027795733678086618,0.33462136851304924,-1.0947556296082803,2.5772399387240925e-15
ENSG00000287521,0.0,0.0,,-10.0,1.0
SPMIP7,0.0003344854498829301,0.002585649644473174,7.747677684165047,2.047393144804005,0.011256307708992204
ENSG00000228005,0.0,0.0,,-10.0,1.0
ENSG00000231681,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
ENSG00000235620,0.0,0.0,,-10.0,1.0
IKZF1,0.02430594269149292,0.00904977375565611,0.36659545054668846,-1.0034963535098134,4.743203311907911e-05
ENSG00000285165,0.0,0.0,,-10.0,1.0
FIGNL1,0.023190991191883153,0.023917259211376857,1.0320841823739175,0.03158023580030033,0.855159821969915
DDC,0.0005574757498048835,0.001292824822236587,2.320776699029126,0.8419019137148167,0.27532921015791234
DDC-AS1,0.0,0.0,,-10.0,1.0
GRB10,0.21462816367488013,0.20297349709114415,0.9318696874901254,-0.07056229436187877,0.31312790711510885
ENSG00000286658,0.0005574757498048835,0.0006464124111182935,1.1596377749029754,0.14810769333934992,1.0
ENSG00000236046,0.0,0.0,,-10.0,1.0
ENSG00000228204,0.0055747574980488344,0.006464124111182934,1.160572543916721,0.14891345569351117,0.7135741035785523
COBL,0.4702865425353997,0.48739495798319327,1.0709682935739882,0.06856318652130952,0.21483098044840887
ENSG00000285741,0.0010034563496487902,0.0019392372333548805,1.9343696027633852,0.659781486716145,0.40221391877111223
ENSG00000286987,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000287039,0.0,0.0,,-10.0,1.0
ENSG00000233960,0.0,0.0,,-10.0,1.0
ENSG00000286908,0.0002229902999219534,0.0,0.0,-10.0,1.0
POM121L12,0.0,0.0,,-10.0,1.0
ENSG00000234105,0.0,0.0,,-10.0,1.0
ENSG00000228627,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
LINC01446,0.004348310848478091,0.03878474466709761,9.239046091769696,2.2234386435028437,6.512371066349212e-26
LINC02854,0.0002229902999219534,0.0,0.0,-10.0,1.0
ENSG00000287953,0.001114951499609767,0.0019392372333548805,1.740738341968912,0.5543093576869209,0.4232326134572457
ENSG00000280920,0.0,0.0,,-10.0,1.0
LINC01445,0.0010034563496487902,0.0006464124111182935,0.643955728043697,-0.4401253005146104,1.0
VSTM2A,0.0001114951499609767,0.0,0.0,-10.0,1.0
VSTM2A-OT1,0.0,0.0,,-10.0,1.0
ENSG00000228735,0.0,0.0,,-10.0,1.0
ENSG00000286404,0.0001114951499609767,0.001292824822236587,11.60906148867314,2.451785955980095,0.05853084259732412
SEC61G,0.14293678224997214,0.18293471234647704,1.3424812150713876,0.2945195548049515,6.648686033340045e-05
SEC61G-DT,0.004348310848478091,0.006464124111182934,1.4897485944981066,0.39860737719634814,0.30839005682538634
EGFR,0.3941353551120526,0.4350355526826115,1.1836787405448619,0.16862716564481223,0.0026370910812777227
EGFR-AS1,0.0010034563496487902,0.002585649644473174,2.58083099301505,0.9481114373894866,0.11150035798938217
ELDR,0.0012264466495707437,0.007110536522301228,5.83203125,1.7633653530596278,9.902549172794486e-05
LANCL2,0.12888839335488905,0.12605042016806722,0.9748053633217993,-0.025517455274741023,0.8050293231670432
VOPP1,0.15029546214739659,0.18099547511312217,1.2494057084774661,0.22266800504197568,0.002622946706499995
VOPP1-DT,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
ENSG00000233977,0.0,0.0,,-10.0,1.0
ENSG00000231394,0.0,0.0,,-10.0,1.0
SEPTIN14,0.0031218641989073474,0.005817711700064641,1.8685909344231841,0.6251846358307442,0.10384282818201059
ZNF713,0.06310625487791281,0.09696186166774402,1.5940898088028106,0.46630292056432915,3.096866435457343e-06
NIPSNAP2,0.20894191102687032,0.2546864899806076,1.2937481082712168,0.25754351582465035,7.708867973675281e-05
MRPS17,0.0,0.0,,-10.0,1.0
PSPH,0.04392908908462482,0.04589528118939883,1.046911325712242,0.04584423461710456,0.7376918996709971
CCT6A,0.08875013936893746,0.08597285067873303,0.9657632220508483,-0.03483658656301761,0.7710085893740641
SUMF2,0.13323670420336714,0.17647058823529413,1.3940227136879857,0.3321936060994085,1.0076589095506976e-05
PHKG1,0.041810681235366264,0.07045895281189399,1.73712749188688,0.5522328823126813,2.683048337195286e-06
CHCHD2,0.2430594269149292,0.2689075630252101,1.1454602973742487,0.13580656266365523,0.029984622720231245
NUPR2,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000285670,0.0,0.0,,-10.0,1.0
ENSG00000225488,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000261275,0.0,0.0,,-10.0,1.0
ENSG00000233288,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000287019,0.0,0.0,,-10.0,1.0
ENSG00000286477,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
ENSG00000279072,0.0005574757498048835,0.0006464124111182935,1.1596377749029754,0.14810769333934992,1.0
ZNF479,0.0002229902999219534,0.0,0.0,-10.0,1.0
ENSG00000286436,0.0003344854498829301,0.0,0.0,-10.0,1.0
ENSG00000234089,0.0,0.0,,-10.0,1.0
ENSG00000287517,0.0002229902999219534,0.0,0.0,-10.0,1.0
MIR3147HG,0.0042368156985171145,0.005171299288946348,1.2217092438699086,0.20025089779845698,0.536282721140854
ZNF716,0.0007804660497268369,0.001292824822236587,1.6573277854831252,0.5052065375188745,0.6291820260099247
ENSG00000227148,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
ENSG00000226587,0.0,0.0,,-10.0,1.0
ENSG00000230000,0.0,0.0,,-10.0,1.0
LINC03075,0.0,0.0,,-10.0,1.0
ENSG00000232817,0.0,0.0,,-10.0,1.0
ENSG00000234387,0.0,0.0,,-10.0,1.0
ENSG00000268181,0.0,0.0,,-10.0,1.0
ENSG00000236299,0.0005574757498048835,0.0006464124111182935,1.1596377749029754,0.14810769333934992,1.0
LINC02848,0.012264466495707437,0.015513897866839044,1.2691219483077658,0.23832528207239997,0.3248749726694527
ENSG00000287588,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
ZNF722,0.0004459805998439068,0.0,0.0,-10.0,1.0
LINC01005,0.0,0.0,,-10.0,1.0
ZNF727,0.07191437172482996,0.10213316095669037,1.46800386201662,0.3839035609903756,6.360500978144319e-05
ZNF735,0.0001114951499609767,0.001292824822236587,11.60906148867314,2.451785955980095,0.05853084259732412
ZNF679,0.0003344854498829301,0.001292824822236587,3.868824163969795,1.3529506272753746,0.15945270423062768
ENSG00000287699,0.0,0.0,,-10.0,1.0
ZNF736,0.07548221652358122,0.10407239819004525,1.4227653193679781,0.3526023858780096,0.00020123974669681015
ENSG00000287985,0.0007804660497268369,0.003232062055591467,4.151380396516584,1.4234409046016008,0.022044187150551384
ZNF680,0.23815364031664624,0.26308985132514545,1.1420884256521453,0.13285853875474662,0.03662170769344166
ENSG00000286456,0.0,0.0,,-10.0,1.0
ENSG00000287317,0.0,0.001292824822236587,inf,inf,0.021629174717709324
ZNF107,0.05864644887947374,0.08209437621202327,1.4355767685963692,0.361566697795075,0.0006103583071067705
ZNF138,0.0885271490690155,0.09308338720103426,1.0567495704598457,0.055197753991858,0.562252417198652
ENSG00000287580,0.006355223547775672,0.012281835811247576,1.9441535776614312,0.6648267037724898,0.021117371990848177
ENSG00000287869,0.0,0.0,,-10.0,1.0
ZNF273,0.07838109042256662,0.09437621202327084,1.225334880693835,0.20321417863234226,0.03812788153322649
ENSG00000189316,0.002229902999219534,0.003878474466709761,1.7421804023361454,0.5551374335368064,0.2604447047128387
ENSG00000286342,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
ZNF117,0.05251421563162002,0.04848093083387201,0.9192830933259485,-0.08416115909417199,0.5354511236744124
ERV3-1,0.0,0.0,,-10.0,1.0
ENSG00000282381,0.0005574757498048835,0.002585649644473174,4.647569669475049,1.536344431243447,0.03173123877098859
ZNF92,0.02798528264020515,0.03878474466709761,1.401468771852737,0.3375208094284996,0.022929570420057856
ENSG00000238124,0.0,0.0,,-10.0,1.0
LINC03129,0.0001114951499609767,0.0,0.0,-10.0,1.0
VKORC1L1,0.18073363808674323,0.19392372333548805,1.0905383283854106,0.0866714535755048,0.2126697389133027
GUSB,0.05875794402943472,0.058177117000646414,0.9895043101483514,-0.010551158063858063,1.0
ASL,0.030549671089307614,0.04201680672268908,1.391823536944551,0.33061478443991804,0.02345355198984226
CRCP,0.08986509086854721,0.13186813186813187,1.5383987184722179,0.43074208226570654,6.719815933729204e-07
ENSG00000234185,0.022745010592039247,0.04524886877828054,2.0362884490289006,0.7111287630290977,2.2907447387399593e-06
TPST1,0.19723492028096778,0.2786037491919845,1.5718740312551287,0.45226855800685295,1.6577378916745444e-12
LINC00174,0.16434385104247964,0.2475759534583064,1.6730924804282243,0.514673698676679,2.0404022732235073e-14
LINC03011,0.010703534396253763,0.01098901098901099,1.0269675925925925,0.02661037503723639,0.8938590078527203
KCTD7,0.0689040026758836,0.07110536522301228,1.0343938400974702,0.03381559340892987,0.744976763324009
ENSG00000226824,0.12097223770765972,0.13251454427925016,1.109987843991017,0.10434906390483197,0.20802760390168407
RABGEF1,0.33816478983164233,0.3768584356819651,1.183621929180125,0.16857916889858202,0.0034130708089218286
ENSG00000272831,0.021518563942468504,0.02262443438914027,1.0525810784878142,0.05124531780011599,0.77671215858525
LINC02604,0.008696621696956182,0.012928248222365869,1.4929558544489783,0.4007579497669058,0.11477907991390295
TMEM248,0.143494257999777,0.17323852617970265,1.2507197432920654,0.2237191802417374,0.0028084833437241894
SBDS,0.08718920726948377,0.07627666451195864,0.8645056099538425,-0.14559748463306554,0.16817646583930945
TYW1,0.24941465046270486,0.2779573367808662,1.1584929778299287,0.14712000343897436,0.017671380242793733
SPDYE21,0.022299029992195338,0.059469941822882996,2.7723298969072165,1.0196880846747665,1.3990517419153935e-13
ENSG00000273448,0.026870331140595383,0.028442146089204912,1.060208766422894,0.058465838187538324,0.7343786977137057
ENSG00000233423,0.004348310848478091,0.008403361344537815,1.9404606692742286,0.6629254032752335,0.04730630564153642
ENSG00000225209,0.0003344854498829301,0.003232062055591467,9.690877648076091,2.2711849943581006,0.002599033622421392
ENSG00000236531,0.0005574757498048835,0.0019392372333548805,3.483419689119171,1.2480144805701054,0.1003410037500784
ENSG00000226829,0.0033448544988293008,0.005817711700064641,1.743628088426528,0.5559680506963274,0.16889441138256553
ENSG00000233689,0.0008919611996878136,0.0006464124111182935,0.7245310478654593,-0.32223066394298366,1.0
